timestamp,site_id,temperature_F,energy_kWh
2024-01-22 12:00:00,SITE_A,65.0,60.75
2024-01-22 13:00:00,SITE_A,80.6,70.35
2024-01-22 14:00:00,SITE_A,65.7,57.27
2024-01-22 15:00:00,SITE_A,72.9,52.11
2024-01-22 16:00:00,SITE_A,62.1,57.24
2024-01-22 17:00:00,SITE_A,75.9,55.26
2024-01-22 18:00:00,SITE_A,57.9,41.23
2024-01-22 19:00:00,SITE_A,69.5,55.04
2024-01-22 20:00:00,SITE_A,72.2,55.85
2024-01-22 21:00:00,SITE_A,71.1,60.41
2024-01-22 22:00:00,SITE_A,82.8,71.84
2024-01-22 23:00:00,SITE_A,60.9,49.8
2024-01-23 00:00:00,SITE_A,76.9,68.21
2024-01-23 01:00:00,SITE_A,74.8,64.48
2024-01-23 02:00:00,SITE_A,66.0,56.22
2024-01-23 03:00:00,SITE_A,80.3,84.16
2024-01-23 04:00:00,SITE_A,64.4,71.99
2024-01-23 05:00:00,SITE_A,65.8,59.75
2024-01-23 06:00:00,SITE_A,65.6,66.28
2024-01-23 07:00:00,SITE_A,55.4,60.01
2024-01-23 08:00:00,SITE_A,71.7,74.9
2024-01-23 09:00:00,SITE_A,70.5,81.23
2024-01-23 10:00:00,SITE_A,64.8,60.27
2024-01-23 11:00:00,SITE_A,79.8,72.46
2024-01-23 12:00:00,SITE_A,62.2,58.78
2024-01-23 13:00:00,SITE_A,51.8,43.0
2024-01-23 14:00:00,SITE_A,80.9,61.07
2024-01-23 15:00:00,SITE_A,73.8,52.8
2024-01-23 16:00:00,SITE_A,70.7,52.8
2024-01-23 17:00:00,SITE_A,63.0,44.49
2024-01-23 18:00:00,SITE_A,68.5,51.93
2024-01-23 19:00:00,SITE_A,55.7,42.38
2024-01-23 20:00:00,SITE_A,63.9,32.56
2024-01-23 21:00:00,SITE_A,58.5,36.44
2024-01-23 22:00:00,SITE_A,67.9,51.67
2024-01-23 23:00:00,SITE_A,73.2,66.04
2024-01-24 00:00:00,SITE_A,57.4,48.5
2024-01-24 01:00:00,SITE_A,71.6,68.38
2024-01-24 02:00:00,SITE_A,67.4,68.83
2024-01-24 03:00:00,SITE_A,71.3,74.61
2024-01-24 04:00:00,SITE_A,63.9,64.16
2024-01-24 05:00:00,SITE_A,71.5,69.62
2024-01-24 06:00:00,SITE_A,60.3,58.38
2024-01-24 07:00:00,SITE_A,52.4,71.84
2024-01-24 08:00:00,SITE_A,54.2,60.05
2024-01-24 09:00:00,SITE_A,61.9,72.45
2024-01-24 10:00:00,SITE_A,53.0,48.91
2024-01-24 11:00:00,SITE_A,78.3,78.53
2024-01-24 12:00:00,SITE_A,65.2,55.79
2024-01-24 13:00:00,SITE_A,73.3,61.19
2024-01-24 14:00:00,SITE_A,72.2,56.02
2024-01-24 15:00:00,SITE_A,66.0,46.09
2024-01-24 16:00:00,SITE_A,94.2,63.21
2024-01-24 17:00:00,SITE_A,89.4,62.53
2024-01-24 18:00:00,SITE_A,77.1,51.32
2024-01-24 19:00:00,SITE_A,58.7,43.36
2024-01-24 20:00:00,SITE_A,77.4,52.13
2024-01-24 21:00:00,SITE_A,52.0,44.34
2024-01-24 22:00:00,SITE_A,77.2,58.82
2024-01-24 23:00:00,SITE_A,45.6,48.31
2024-01-25 00:00:00,SITE_A,63.5,56.57
2024-01-25 01:00:00,SITE_A,75.7,69.69
2024-01-25 02:00:00,SITE_A,69.1,75.58
2024-01-25 03:00:00,SITE_A,54.2,53.86
2024-01-25 04:00:00,SITE_A,67.4,68.43
2024-01-25 05:00:00,SITE_A,69.2,69.84
2024-01-25 06:00:00,SITE_A,67.7,73.4
2024-01-25 07:00:00,SITE_A,62.8,63.57
2024-01-25 08:00:00,SITE_A,72.9,79.63
2024-01-25 09:00:00,SITE_A,75.3,75.63
2024-01-25 10:00:00,SITE_A,64.9,68.04
2024-01-25 11:00:00,SITE_A,78.3,76.12
2024-01-25 12:00:00,SITE_A,64.9,55.5
2024-01-25 13:00:00,SITE_A,62.2,49.33
2024-01-25 14:00:00,SITE_A,77.0,59.48
2024-01-25 15:00:00,SITE_A,76.7,58.17
2024-01-25 16:00:00,SITE_A,61.2,47.23
2024-01-25 17:00:00,SITE_A,60.1,45.94
2024-01-25 18:00:00,SITE_A,80.3,56.34
2024-01-25 19:00:00,SITE_A,65.4,43.8
2024-01-25 20:00:00,SITE_A,66.2,46.03
2024-01-25 21:00:00,SITE_A,64.2,52.02
2024-01-25 22:00:00,SITE_A,76.8,57.78
2024-01-25 23:00:00,SITE_A,83.4,72.19
2024-01-26 00:00:00,SITE_A,66.8,62.68
2024-01-26 01:00:00,SITE_A,85.6,86.54
2024-01-26 02:00:00,SITE_A,61.8,58.85
2024-01-26 03:00:00,SITE_A,64.0,63.96
2024-01-26 04:00:00,SITE_A,71.7,63.16
2024-01-26 05:00:00,SITE_A,59.8,59.74
2024-01-26 06:00:00,SITE_A,71.6,71.59
2024-01-26 07:00:00,SITE_A,62.2,69.33
2024-01-26 08:00:00,SITE_A,54.0,66.91
2024-01-26 09:00:00,SITE_A,52.4,57.75
2024-01-26 10:00:00,SITE_A,63.8,67.98
2024-01-26 11:00:00,SITE_A,69.7,61.8
2024-01-26 12:00:00,SITE_A,55.5,44.59
2024-01-26 13:00:00,SITE_A,67.8,56.27
2024-01-26 14:00:00,SITE_A,67.8,51.47
2024-01-26 15:00:00,SITE_A,65.1,45.83
2024-01-26 16:00:00,SITE_A,59.0,45.3
2024-01-26 17:00:00,SITE_A,68.3,43.35
2024-01-26 18:00:00,SITE_A,65.3,51.01
2024-01-26 19:00:00,SITE_A,74.3,51.2
2024-01-26 20:00:00,SITE_A,56.1,42.05
2024-01-26 21:00:00,SITE_A,67.4,52.28
2024-01-26 22:00:00,SITE_A,56.3,43.83
2024-01-26 23:00:00,SITE_A,64.6,61.38
2024-01-27 00:00:00,SITE_A,57.7,39.2
2024-01-27 01:00:00,SITE_A,59.2,57.2
2024-01-27 02:00:00,SITE_A,66.5,57.29
2024-01-27 03:00:00,SITE_A,62.0,62.1
2024-01-27 04:00:00,SITE_A,78.3,74.12
2024-01-27 05:00:00,SITE_A,76.0,76.61
2024-01-27 06:00:00,SITE_A,73.0,69.56
2024-01-27 07:00:00,SITE_A,72.8,70.83
2024-01-27 08:00:00,SITE_A,67.6,69.46
2024-01-27 09:00:00,SITE_A,77.0,70.61
2024-01-27 10:00:00,SITE_A,64.2,63.92
2024-01-27 11:00:00,SITE_A,83.6,71.45
2024-01-27 12:00:00,SITE_A,59.1,44.62
2024-01-27 13:00:00,SITE_A,57.6,42.98
2024-01-27 14:00:00,SITE_A,55.5,45.52
2024-01-27 15:00:00,SITE_A,56.9,33.88
2024-01-27 16:00:00,SITE_A,53.6,40.59
2024-01-27 17:00:00,SITE_A,68.4,42.66
2024-01-27 18:00:00,SITE_A,73.5,40.69
2024-01-27 19:00:00,SITE_A,66.9,44.7
2024-01-27 20:00:00,SITE_A,55.6,34.35
2024-01-27 21:00:00,SITE_A,62.9,41.08
2024-01-27 22:00:00,SITE_A,73.4,49.88
2024-01-27 23:00:00,SITE_A,64.0,49.84
2024-01-28 00:00:00,SITE_A,60.3,47.33
2024-01-28 01:00:00,SITE_A,54.6,49.37
2024-01-28 02:00:00,SITE_A,63.4,61.73
2024-01-28 03:00:00,SITE_A,61.1,59.65
2024-01-28 04:00:00,SITE_A,66.1,71.82
2024-01-28 05:00:00,SITE_A,70.6,78.09
2024-01-28 06:00:00,SITE_A,64.5,61.42
2024-01-28 07:00:00,SITE_A,68.3,60.05
2024-01-28 08:00:00,SITE_A,70.6,65.27
2024-01-28 09:00:00,SITE_A,57.0,54.07
2024-01-28 10:00:00,SITE_A,81.9,82.88
2024-01-28 11:00:00,SITE_A,60.9,50.46
2024-01-28 12:00:00,SITE_A,71.0,58.57
2024-01-28 13:00:00,SITE_A,57.8,41.6
2024-01-28 14:00:00,SITE_A,67.7,47.6
2024-01-28 15:00:00,SITE_A,68.0,41.19
2024-01-28 16:00:00,SITE_A,80.1,45.58
2024-01-28 17:00:00,SITE_A,65.0,49.43
2024-01-28 18:00:00,SITE_A,77.3,54.84
2024-01-28 19:00:00,SITE_A,69.2,43.29
2024-01-28 20:00:00,SITE_A,81.7,59.2
2024-01-28 21:00:00,SITE_A,52.7,31.04
2024-01-28 22:00:00,SITE_A,70.8,50.54
2024-01-28 23:00:00,SITE_A,45.6,37.39
2024-01-29 00:00:00,SITE_A,66.5,66.28
2024-01-29 01:00:00,SITE_A,75.1,71.5
2024-01-29 02:00:00,SITE_A,78.5,79.55
2024-01-29 03:00:00,SITE_A,72.9,72.1
2024-01-29 04:00:00,SITE_A,64.7,69.94
2024-01-29 05:00:00,SITE_A,71.4,82.67
2024-01-29 06:00:00,SITE_A,87.1,84.24
2024-01-29 07:00:00,SITE_A,67.6,78.38
2024-01-29 08:00:00,SITE_A,74.7,77.27
2024-01-29 09:00:00,SITE_A,63.6,58.77
2024-01-29 10:00:00,SITE_A,75.6,72.92
2024-01-29 11:00:00,SITE_A,74.3,76.33
2024-01-29 12:00:00,SITE_A,62.2,54.09
2024-01-29 13:00:00,SITE_A,73.3,63.73
2024-01-29 14:00:00,SITE_A,73.7,51.3
2024-01-29 15:00:00,SITE_A,73.0,47.04
2024-01-29 16:00:00,SITE_A,66.8,44.47
2024-01-29 17:00:00,SITE_A,76.9,60.46
2024-01-29 18:00:00,SITE_A,59.6,43.31
2024-01-29 19:00:00,SITE_A,67.2,54.46
2024-01-29 20:00:00,SITE_A,68.0,56.52
2024-01-29 21:00:00,SITE_A,76.5,54.89
2024-01-29 22:00:00,SITE_A,59.4,56.71
2024-01-29 23:00:00,SITE_A,69.1,56.31
2024-01-30 00:00:00,SITE_A,63.2,62.45
2024-01-30 01:00:00,SITE_A,68.1,69.4
2024-01-30 02:00:00,SITE_A,70.3,69.95
2024-01-30 03:00:00,SITE_A,57.0,60.06
2024-01-30 04:00:00,SITE_A,77.3,82.63
2024-01-30 05:00:00,SITE_A,70.7,76.44
2024-01-30 06:00:00,SITE_A,60.4,64.2
2024-01-30 07:00:00,SITE_A,64.5,67.48
2024-01-30 08:00:00,SITE_A,79.2,80.96
2024-01-30 09:00:00,SITE_A,70.6,78.64
2024-01-30 10:00:00,SITE_A,59.6,51.99
2024-01-30 11:00:00,SITE_A,61.0,56.09
2024-01-30 12:00:00,SITE_A,72.3,63.35
2024-01-30 13:00:00,SITE_A,73.3,61.24
2024-01-30 14:00:00,SITE_A,70.2,58.44
2024-01-30 15:00:00,SITE_A,65.0,73.37
2024-01-30 16:00:00,SITE_A,73.8,59.91
2024-01-30 17:00:00,SITE_A,64.8,51.94
2024-01-30 18:00:00,SITE_A,60.5,47.63
2024-01-30 19:00:00,SITE_A,80.1,56.59
2024-01-30 20:00:00,SITE_A,71.3,49.39
2024-01-30 21:00:00,SITE_A,61.1,46.3
2024-01-30 22:00:00,SITE_A,68.5,56.01
2024-01-30 23:00:00,SITE_A,67.6,61.37
2024-01-31 00:00:00,SITE_A,64.6,58.33
2024-01-31 01:00:00,SITE_A,69.3,67.64
2024-01-31 02:00:00,SITE_A,60.0,58.27
2024-01-31 03:00:00,SITE_A,74.4,77.73
2024-01-31 04:00:00,SITE_A,67.4,70.39
2024-01-31 05:00:00,SITE_A,54.6,61.59
2024-01-31 06:00:00,SITE_A,65.6,62.71
2024-01-31 07:00:00,SITE_A,62.5,70.54
2024-01-31 08:00:00,SITE_A,43.6,51.3
2024-01-31 09:00:00,SITE_A,66.2,71.3
2024-01-31 10:00:00,SITE_A,75.8,69.9
2024-01-31 11:00:00,SITE_A,66.6,60.07
2024-01-31 12:00:00,SITE_A,73.2,61.55
2024-01-31 13:00:00,SITE_A,67.6,59.76
2024-01-31 14:00:00,SITE_A,63.9,55.7
2024-01-31 15:00:00,SITE_A,61.7,44.97
2024-01-31 16:00:00,SITE_A,57.3,50.24
2024-01-31 17:00:00,SITE_A,75.0,60.89
2024-01-31 18:00:00,SITE_A,73.4,53.59
2024-01-31 19:00:00,SITE_A,65.4,49.84
2024-01-31 20:00:00,SITE_A,51.4,31.25
2024-01-31 21:00:00,SITE_A,71.4,52.71
2024-01-31 22:00:00,SITE_A,60.4,43.58
2024-01-31 23:00:00,SITE_A,68.8,54.55
2024-02-01 00:00:00,SITE_A,55.3,53.78
2024-02-01 01:00:00,SITE_A,68.4,69.0
2024-02-01 02:00:00,SITE_A,66.6,70.6
2024-02-01 03:00:00,SITE_A,48.4,53.14
2024-02-01 04:00:00,SITE_A,80.6,87.26
2024-02-01 05:00:00,SITE_A,65.1,62.82
2024-02-01 06:00:00,SITE_A,65.6,65.27
2024-02-01 07:00:00,SITE_A,72.0,76.55
2024-02-01 08:00:00,SITE_A,67.3,74.76
2024-02-01 09:00:00,SITE_A,70.6,70.74
2024-02-01 10:00:00,SITE_A,58.6,52.56
2024-02-01 11:00:00,SITE_A,66.6,60.29
2024-02-01 12:00:00,SITE_A,52.5,44.26
2024-02-01 13:00:00,SITE_A,65.8,48.28
2024-02-01 14:00:00,SITE_A,79.3,75.17
2024-02-01 15:00:00,SITE_A,55.7,50.5
2024-02-01 16:00:00,SITE_A,65.0,39.15
2024-02-01 17:00:00,SITE_A,50.8,28.77
2024-02-01 18:00:00,SITE_A,67.9,45.33
2024-02-01 19:00:00,SITE_A,71.5,44.8
2024-02-01 20:00:00,SITE_A,70.9,65.01
2024-02-01 21:00:00,SITE_A,63.0,45.54
2024-02-01 22:00:00,SITE_A,50.7,44.56
2024-02-01 23:00:00,SITE_A,57.9,48.2
2024-02-02 00:00:00,SITE_A,77.9,64.23
2024-02-02 01:00:00,SITE_A,74.9,76.31
2024-02-02 02:00:00,SITE_A,67.1,70.55
2024-02-02 03:00:00,SITE_A,69.2,71.45
2024-02-02 04:00:00,SITE_A,59.7,76.42
2024-02-02 05:00:00,SITE_A,78.2,85.14
2024-02-02 06:00:00,SITE_A,62.2,66.18
2024-02-02 07:00:00,SITE_A,71.4,86.82
2024-02-02 08:00:00,SITE_A,57.3,64.25
2024-02-02 09:00:00,SITE_A,66.5,77.41
2024-02-02 10:00:00,SITE_A,77.9,76.99
2024-02-02 11:00:00,SITE_A,60.4,43.42
2024-02-02 12:00:00,SITE_A,74.0,59.09
2024-02-02 13:00:00,SITE_A,59.3,57.33
2024-02-02 14:00:00,SITE_A,60.8,47.41
2024-02-02 15:00:00,SITE_A,67.9,54.41
2024-02-02 16:00:00,SITE_A,75.8,62.24
2024-02-02 17:00:00,SITE_A,65.6,49.31
2024-02-02 18:00:00,SITE_A,73.0,48.59
2024-02-02 19:00:00,SITE_A,77.2,56.11
2024-02-02 20:00:00,SITE_A,61.9,47.58
2024-02-02 21:00:00,SITE_A,55.8,42.53
2024-02-02 22:00:00,SITE_A,65.2,46.8
2024-02-02 23:00:00,SITE_A,78.2,65.1
2024-02-03 00:00:00,SITE_A,61.6,50.55
2024-02-03 01:00:00,SITE_A,76.2,57.95
2024-02-03 02:00:00,SITE_A,66.0,55.17
2024-02-03 03:00:00,SITE_A,82.1,72.23
2024-02-03 04:00:00,SITE_A,86.1,72.07
2024-02-03 05:00:00,SITE_A,76.4,74.75
2024-02-03 06:00:00,SITE_A,55.0,56.5
2024-02-03 07:00:00,SITE_A,48.9,46.89
2024-02-03 08:00:00,SITE_A,68.6,59.26
2024-02-03 09:00:00,SITE_A,75.4,72.14
2024-02-03 10:00:00,SITE_A,72.2,67.63
2024-02-03 11:00:00,SITE_A,62.4,54.85
2024-02-03 12:00:00,SITE_A,56.3,47.34
2024-02-03 13:00:00,SITE_A,75.6,61.39
2024-02-03 14:00:00,SITE_A,83.1,59.99
2024-02-03 15:00:00,SITE_A,62.8,40.1
2024-02-03 16:00:00,SITE_A,74.8,50.1
2024-02-03 17:00:00,SITE_A,89.0,55.88
2024-02-03 18:00:00,SITE_A,66.7,0.0
2024-02-03 19:00:00,SITE_A,66.9,48.88
2024-02-03 20:00:00,SITE_A,72.7,43.17
2024-02-03 21:00:00,SITE_A,66.0,47.63
2024-02-03 22:00:00,SITE_A,79.0,51.51
2024-02-03 23:00:00,SITE_A,65.0,46.38
2024-02-04 00:00:00,SITE_A,68.0,63.87
2024-02-04 01:00:00,SITE_A,56.8,52.29
2024-02-04 02:00:00,SITE_A,66.4,61.08
2024-02-04 03:00:00,SITE_A,60.3,48.98
2024-02-04 04:00:00,SITE_A,71.1,67.23
2024-02-04 05:00:00,SITE_A,55.0,44.84
2024-02-04 06:00:00,SITE_A,76.2,74.75
2024-02-04 07:00:00,SITE_A,61.4,54.67
2024-02-04 08:00:00,SITE_A,82.6,81.39
2024-02-04 09:00:00,SITE_A,79.3,74.46
2024-02-04 10:00:00,SITE_A,72.7,59.4
2024-02-04 11:00:00,SITE_A,56.1,51.44
2024-02-04 12:00:00,SITE_A,63.4,63.03
2024-02-04 13:00:00,SITE_A,61.2,47.31
2024-02-04 14:00:00,SITE_A,62.2,50.96
2024-02-04 15:00:00,SITE_A,81.0,46.02
2024-02-04 16:00:00,SITE_A,67.2,48.2
2024-02-04 17:00:00,SITE_A,63.2,39.47
2024-02-04 18:00:00,SITE_A,62.5,40.19
2024-02-04 19:00:00,SITE_A,64.2,45.92
2024-02-04 20:00:00,SITE_A,72.7,48.09
2024-02-04 21:00:00,SITE_A,55.5,31.98
2024-02-04 22:00:00,SITE_A,69.3,58.98
2024-02-04 23:00:00,SITE_A,71.9,48.72
2024-02-05 00:00:00,SITE_A,54.6,46.98
2024-02-05 01:00:00,SITE_A,57.2,56.71
2024-02-05 02:00:00,SITE_A,68.1,69.41
2024-02-05 03:00:00,SITE_A,80.1,84.82
2024-02-05 04:00:00,SITE_A,78.2,83.8
2024-02-05 05:00:00,SITE_A,63.7,75.86
2024-02-05 06:00:00,SITE_A,79.8,89.17
2024-02-05 07:00:00,SITE_A,66.0,66.53
2024-02-05 08:00:00,SITE_A,65.9,58.2
2024-02-05 09:00:00,SITE_A,69.3,73.26
2024-02-05 10:00:00,SITE_A,75.3,82.7
2024-02-05 11:00:00,SITE_A,63.7,55.63
2024-02-05 12:00:00,SITE_A,65.4,55.02
2024-02-05 13:00:00,SITE_A,58.6,53.55
2024-02-05 14:00:00,SITE_A,71.4,61.19
2024-02-05 15:00:00,SITE_A,76.1,65.04
2024-02-05 16:00:00,SITE_A,76.6,65.79
2024-02-05 17:00:00,SITE_A,57.7,44.63
2024-02-05 18:00:00,SITE_A,65.6,43.73
2024-02-05 19:00:00,SITE_A,78.6,53.1
2024-02-05 20:00:00,SITE_A,70.5,50.69
2024-02-05 21:00:00,SITE_A,69.0,59.49
2024-02-05 22:00:00,SITE_A,68.8,54.33
2024-02-05 23:00:00,SITE_A,73.0,68.07
2024-02-06 00:00:00,SITE_A,71.0,57.39
2024-02-06 01:00:00,SITE_A,64.1,63.76
2024-02-06 02:00:00,SITE_A,75.8,72.18
2024-02-06 03:00:00,SITE_A,59.1,65.49
2024-02-06 04:00:00,SITE_A,79.3,83.21
2024-02-06 05:00:00,SITE_A,61.6,72.2
2024-02-06 06:00:00,SITE_A,73.1,78.05
2024-02-06 07:00:00,SITE_A,67.5,73.96
2024-02-06 08:00:00,SITE_A,65.0,74.46
2024-02-06 09:00:00,SITE_A,79.7,82.05
2024-02-06 10:00:00,SITE_A,74.7,75.33
2024-02-06 11:00:00,SITE_A,68.3,69.91
2024-02-06 12:00:00,SITE_A,82.8,74.59
2024-02-06 13:00:00,SITE_A,76.7,58.31
2024-02-06 14:00:00,SITE_A,62.4,49.25
2024-02-06 15:00:00,SITE_A,50.8,31.72
2024-02-06 16:00:00,SITE_A,69.7,51.7
2024-02-06 17:00:00,SITE_A,79.9,60.95
2024-02-06 18:00:00,SITE_A,73.8,54.58
2024-02-06 19:00:00,SITE_A,81.5,66.62
2024-02-06 20:00:00,SITE_A,64.1,55.49
2024-02-06 21:00:00,SITE_A,68.0,55.04
2024-02-06 22:00:00,SITE_A,68.2,44.54
2024-02-06 23:00:00,SITE_A,70.8,65.03
2024-02-07 00:00:00,SITE_A,75.1,64.73
2024-02-07 01:00:00,SITE_A,82.0,82.67
2024-02-07 02:00:00,SITE_A,83.7,84.98
2024-02-07 03:00:00,SITE_A,82.3,88.51
2024-02-07 04:00:00,SITE_A,74.3,82.27
2024-02-07 05:00:00,SITE_A,66.2,84.98
2024-02-07 06:00:00,SITE_A,70.8,80.65
2024-02-07 07:00:00,SITE_A,74.2,74.66
2024-02-07 08:00:00,SITE_A,70.1,80.97
2024-02-07 09:00:00,SITE_A,61.7,63.38
2024-02-07 10:00:00,SITE_A,65.3,73.24
2024-02-07 11:00:00,SITE_A,76.0,80.73
2024-02-07 12:00:00,SITE_A,67.1,65.05
2024-02-07 13:00:00,SITE_A,69.2,54.09
2024-02-07 14:00:00,SITE_A,68.4,54.49
2024-02-07 15:00:00,SITE_A,61.9,56.19
2024-02-07 16:00:00,SITE_A,67.7,61.67
2024-02-07 17:00:00,SITE_A,65.4,49.19
2024-02-07 18:00:00,SITE_A,63.5,45.85
2024-02-07 19:00:00,SITE_A,60.6,39.75
2024-02-07 20:00:00,SITE_A,68.3,46.28
2024-02-07 21:00:00,SITE_A,74.0,59.45
2024-02-07 22:00:00,SITE_A,78.1,67.65
2024-02-07 23:00:00,SITE_A,58.0,44.12
2024-02-08 00:00:00,SITE_A,82.0,78.72
2024-02-08 01:00:00,SITE_A,71.5,76.01
2024-02-08 02:00:00,SITE_A,60.1,64.98
2024-02-08 03:00:00,SITE_A,65.9,77.99
2024-02-08 04:00:00,SITE_A,54.1,61.82
2024-02-08 05:00:00,SITE_A,56.2,64.96
2024-02-08 06:00:00,SITE_A,82.9,92.26
2024-02-08 07:00:00,SITE_A,63.6,77.37
2024-02-08 08:00:00,SITE_A,73.5,81.87
2024-02-08 09:00:00,SITE_A,68.3,69.42
2024-02-08 10:00:00,SITE_A,69.4,72.54
2024-02-08 11:00:00,SITE_A,72.2,72.0
2024-02-08 12:00:00,SITE_A,52.6,48.82
2024-02-08 13:00:00,SITE_A,79.8,74.17
2024-02-08 14:00:00,SITE_A,68.5,57.42
2024-02-08 15:00:00,SITE_A,65.2,55.53
2024-02-08 16:00:00,SITE_A,73.0,58.06
2024-02-08 17:00:00,SITE_A,63.5,44.08
2024-02-08 18:00:00,SITE_A,70.9,47.43
2024-02-08 19:00:00,SITE_A,68.0,47.18
2024-02-08 20:00:00,SITE_A,75.0,56.5
2024-02-08 21:00:00,SITE_A,67.6,61.71
2024-02-08 22:00:00,SITE_A,61.1,51.17
2024-02-08 23:00:00,SITE_A,72.2,64.95
2024-02-09 00:00:00,SITE_A,67.2,66.63
2024-02-09 01:00:00,SITE_A,54.8,52.7
2024-02-09 02:00:00,SITE_A,70.9,69.92
2024-02-09 03:00:00,SITE_A,65.1,74.32
2024-02-09 04:00:00,SITE_A,72.1,80.83
2024-02-09 05:00:00,SITE_A,62.5,66.84
2024-02-09 06:00:00,SITE_A,59.7,65.17
2024-02-09 07:00:00,SITE_A,78.8,86.52
2024-02-09 08:00:00,SITE_A,76.1,83.64
2024-02-09 09:00:00,SITE_A,69.4,79.46
2024-02-09 10:00:00,SITE_A,72.9,76.56
2024-02-09 11:00:00,SITE_A,75.9,68.4
2024-02-09 12:00:00,SITE_A,69.3,60.25
2024-02-09 13:00:00,SITE_A,59.8,54.75
2024-02-09 14:00:00,SITE_A,71.8,60.38
2024-02-09 15:00:00,SITE_A,77.5,56.79
2024-02-09 16:00:00,SITE_A,74.2,61.75
2024-02-09 17:00:00,SITE_A,69.9,40.98
2024-02-09 18:00:00,SITE_A,74.0,56.2
2024-02-09 19:00:00,SITE_A,67.7,42.96
2024-02-09 20:00:00,SITE_A,77.9,63.45
2024-02-09 21:00:00,SITE_A,80.3,61.76
2024-02-09 22:00:00,SITE_A,59.1,53.8
2024-02-09 23:00:00,SITE_A,78.5,66.26
2024-02-10 00:00:00,SITE_A,87.4,78.22
2024-02-10 01:00:00,SITE_A,73.7,55.02
2024-02-10 02:00:00,SITE_A,77.4,74.78
2024-02-10 03:00:00,SITE_A,64.4,58.67
2024-02-10 04:00:00,SITE_A,65.5,66.34
2024-02-10 05:00:00,SITE_A,67.9,69.8
2024-02-10 06:00:00,SITE_A,66.4,59.75
2024-02-10 07:00:00,SITE_A,59.1,64.72
2024-02-10 08:00:00,SITE_A,68.2,68.86
2024-02-10 09:00:00,SITE_A,76.3,72.69
2024-02-10 10:00:00,SITE_A,59.2,57.12
2024-02-10 11:00:00,SITE_A,71.1,62.88
2024-02-10 12:00:00,SITE_A,70.8,63.19
2024-02-10 13:00:00,SITE_A,67.2,51.02
2024-02-10 14:00:00,SITE_A,73.6,59.23
2024-02-10 15:00:00,SITE_A,72.9,54.89
2024-02-10 16:00:00,SITE_A,66.7,45.35
2024-02-10 17:00:00,SITE_A,78.2,61.38
2024-02-10 18:00:00,SITE_A,74.2,51.54
2024-02-10 19:00:00,SITE_A,82.3,55.67
2024-02-10 20:00:00,SITE_A,69.2,50.66
2024-02-10 21:00:00,SITE_A,67.1,47.78
2024-02-10 22:00:00,SITE_A,68.0,57.27
2024-02-10 23:00:00,SITE_A,79.1,61.94
2024-02-11 00:00:00,SITE_A,68.5,61.45
2024-02-11 01:00:00,SITE_A,69.0,55.38
2024-02-11 02:00:00,SITE_A,85.4,68.29
2024-02-11 03:00:00,SITE_A,59.0,59.18
2024-02-11 04:00:00,SITE_A,72.6,69.04
2024-02-11 05:00:00,SITE_A,69.3,68.17
2024-02-11 06:00:00,SITE_A,67.8,56.45
2024-02-11 07:00:00,SITE_A,62.2,71.17
2024-02-11 08:00:00,SITE_A,64.5,64.23
2024-02-11 09:00:00,SITE_A,66.5,0.0
2024-02-11 10:00:00,SITE_A,73.8,60.58
2024-02-11 11:00:00,SITE_A,76.6,0.0
2024-02-11 12:00:00,SITE_A,55.6,49.57
2024-02-11 13:00:00,SITE_A,60.2,49.1
2024-02-11 14:00:00,SITE_A,74.2,56.76
2024-02-11 15:00:00,SITE_A,74.9,46.54
2024-02-11 16:00:00,SITE_A,58.2,42.51
2024-02-11 17:00:00,SITE_A,76.9,47.26
2024-02-11 18:00:00,SITE_A,69.8,43.62
2024-02-11 19:00:00,SITE_A,75.9,50.95
2024-02-11 20:00:00,SITE_A,63.1,42.3
2024-02-11 21:00:00,SITE_A,58.8,41.46
2024-02-11 22:00:00,SITE_A,67.4,56.59
2024-02-11 23:00:00,SITE_A,67.8,53.19
2024-02-12 00:00:00,SITE_A,67.4,60.88
2024-02-12 01:00:00,SITE_A,66.8,65.02
2024-02-12 02:00:00,SITE_A,83.5,78.67
2024-02-12 03:00:00,SITE_A,56.4,61.92
2024-02-12 04:00:00,SITE_A,63.2,73.24
2024-02-12 05:00:00,SITE_A,66.6,75.86
2024-02-12 06:00:00,SITE_A,70.2,78.53
2024-02-12 07:00:00,SITE_A,75.7,86.49
2024-02-12 08:00:00,SITE_A,76.9,80.57
2024-02-12 09:00:00,SITE_A,78.6,82.93
2024-02-12 10:00:00,SITE_A,73.9,82.29
2024-02-12 11:00:00,SITE_A,56.2,54.72
2024-02-12 12:00:00,SITE_A,56.7,56.92
2024-02-12 13:00:00,SITE_A,79.2,72.4
2024-02-12 14:00:00,SITE_A,78.7,61.54
2024-02-12 15:00:00,SITE_A,75.1,63.17
2024-02-12 16:00:00,SITE_A,63.5,46.3
2024-02-12 17:00:00,SITE_A,67.5,53.03
2024-02-12 18:00:00,SITE_A,66.9,46.94
2024-02-12 19:00:00,SITE_A,61.9,48.46
2024-02-12 20:00:00,SITE_A,72.2,56.1
2024-02-12 21:00:00,SITE_A,87.3,69.24
2024-02-12 22:00:00,SITE_A,66.1,57.12
2024-02-12 23:00:00,SITE_A,80.5,67.68
2024-02-13 00:00:00,SITE_A,63.0,53.5
